umineko-aabf34.netlify.app/:1 Access to fetch at 'https://vldb.gsi.go.jp/sokuchi/geomag/api/declination?lat=34.0193106&lon=131.8361972' from origin 'https://umineko-aabf34.netlify.app' has been blocked by CORS policy: The 'Access-Control-Allow-Origin' header contains multiple values 'http://vldb.gsi.go.jp https://vldb.gsi.go.jp', but only one is allowed. Have the server send the header with a valid value.
vldb.gsi.go.jp/sokuchi/geomag/api/declination?lat=34.0193106&lon=131.8361972:1  Failed to load resource: net::ERR_FAILED
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.0 current=289.7 target=-9.7
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:104 [toggle] headingUp=false
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:169 [DEBUG-RM2] mode=NorthUp raw=280.1 current=289.7 target=289.7
mapController.js:104 [toggle] headingUp=true
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:90 [toggle] followUser=false
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.2 current=289.7 target=-9.5
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
mapController.js:169 [DEBUG-RM2] mode=HeadingUp raw=280.1 current=289.7 target=-9.6
